Paper_Link,Year,Composition,A_site,B_site,T,σ,κ,S,zT,Z_A,Z_B,IE_A,IE_B,EN_A,EN_B,EA_A,EA_B,AD_A,AD_B,IR_A,IR_B,MP_A,MP_B,BP_A,BP_B,HE_A,HE_B,HF_A,HF_B,IR_X,Tf,Of
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",211.086223,12.88414715,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",212.7957523,12.890918,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",214.5331976,12.89769241,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",236.2322032,18.04314952,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",275.2016662,25.2214718,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.1016/j.materresbull.2009.11.008,2009.0,LaNi0.5Rh0.5O3,La,"Ni, Rh",315.7083745,28.58246837,,,,57.0,36.5,538.1,728.4000000000001,1.1,2.095,48.0,108.0,6.162,10.655,103.0,68.0,920.0,1709.5,3464.0,3304.0,400.0,432.0,6.24,19.54,140.0,0.8262158633445763,0.4857142857142857
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,670.916657704222,0.914099876364048,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,701.650460458751,0.960732139977495,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,725.737468569938,1.75348062140523,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,749.641537379016,3.05918400258031,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,780.375340133544,4.69131322904912,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,811.962859631253,5.34416491963668,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,839.281795413056,6.32344245551798,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,870.015598167584,7.95557168198684,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,873.43046514031,7.95557168198684,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,893.919666976662,8.93484921786813,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,900.749400922113,9.26127506316192,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,929.775770190278,9.5877009084557,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,950.008857003676,10.1752674299844,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,970.754173862982,10.8934042896308,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
10.2320/matertrans.M2013121,2013.0,CaMnO3,Ca,Mn,991.243375699334,11.5462559802183,,,,20.0,25.0,589.8,717.3,1.0,1.55,2.37,0.0,1.54,7.21,100.0,83.0,842.0,1246.0,1484.0,2061.0,154.7,221.0,8.54,13.2,140.0,0.7611267212563665,0.5928571428571429
